sq_mt_built,sq_mt_built_imputed_flag,n_rooms,n_bathrooms,n_bathrooms_imputed_flag,n_floors,n_floors_imputed_flag,street_name,floor,floor_imputed_flag,is_floor_under,buy_price,buy_price_by_area,is_renewal_needed,is_new_development,is_new_development_imputed_flag,built_year,built_year_imputed_flag,has_ac,has_fitted_wardrobes,has_lift,has_lift_imputed_flag,is_exterior,is_exterior_imputed_flag,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_accessible,has_green_zones,energy_certificate,has_parking,is_parking_included_in_price,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,house_type_cat,house_type_name,neighborhood_code,neighborhood_name,neighborhood_price_sqm,district_code,district_name,heating_type
50.0,0,1,1.0,0,0.0,1,Calle Bruno Ayllón,4,0,False,250000,5000,False,False,0,1960.0,1,False,True,True,0,True,0,,,True,,,,,en trámite,True,True,0.0,False,True,False,False,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
90.0,0,2,2.0,0,0.0,1,Calle de la Infanta Mercedes,2,0,False,426000,4733,True,False,0,1960.0,1,False,False,True,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
90.0,0,2,1.0,0,0.0,1,Calle Manchegos,3,0,False,300000,3333,False,False,0,2020.0,1,False,False,True,0,True,0,,,True,,,,,no indicado,False,,,,,,,5,Áticos,115,Valdeacederas,3163.8,17,Tetuán,unknown
210.0,0,2,2.0,0,0.0,1,Calle de Lérida,Bajo,0,True,470000,2238,False,False,0,1960.0,1,True,True,True,0,True,0,,,,,True,,,en trámite,True,True,0.0,False,False,False,True,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
112.0,0,4,3.0,0,0.0,1,Calle Bravo Murillo,2,0,False,550000,4911,False,False,0,1960.0,1,True,True,True,0,True,0,,,,,,,,no indicado,False,,,False,False,False,True,1,Pisos,112,Berruguete,3273.56,17,Tetuán,unknown
72.0,0,3,1.0,0,0.0,1,Calle del General Varela,1,0,False,375000,5208,False,False,0,1973.0,1,False,False,True,0,True,0,,,,,,,,C,True,False,10000.0,True,False,True,False,1,Pisos,114,Cuzco-Castillejos,4347.59,17,Tetuán,unknown
240.0,0,5,4.0,0,0.0,1,Calle General Margallo,5,0,False,850000,3542,False,False,0,1973.0,1,False,True,True,0,True,0,,,True,,,,,no indicado,True,True,0.0,False,False,True,False,1,Pisos,114,Cuzco-Castillejos,4347.59,17,Tetuán,unknown
80.0,0,1,2.0,0,0.0,1,Calle Cactus,3,0,False,330000,4125,False,False,0,2020.0,1,True,True,True,0,True,0,,,True,,True,,,no indicado,False,,,,,,,5,Áticos,115,Valdeacederas,3163.8,17,Tetuán,individual
35.0,0,1,1.0,0,0.0,1,Valdeacederas,Bajo,0,True,105000,3000,False,False,0,2020.0,1,False,True,False,0,False,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,unknown
130.0,0,3,2.0,0,0.0,1,Bellas Vistas,7,0,False,635000,4885,False,False,0,1925.0,1,True,True,True,0,True,0,,,,,,True,,en trámite,False,,,False,False,True,False,1,Pisos,111,Bellas Vistas,3536.07,17,Tetuán,individual
92.0,0,3,1.0,0,0.0,1,Calle Arroyo,3,0,False,260000,2826,False,False,0,2020.0,1,False,False,False,0,Unknown,1,,,,,,,,G,False,,,,,,,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,unknown
150.0,0,4,2.0,0,0.0,1,Valdeacederas,2,0,False,279000,1860,True,False,0,2020.0,1,False,True,False,0,True,0,,,True,,True,,,en trámite,False,,,,,,,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,unknown
180.0,0,4,3.0,0,0.0,1,Calle Edgar Neville,2,0,False,720000,4000,True,False,0,1960.0,1,False,True,True,0,True,0,,,True,,True,,,en trámite,False,,,False,True,False,False,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
30.0,0,0,1.0,0,0.0,1,Calle de San Felipe,1,0,False,135000,4500,False,False,0,1973.0,1,True,True,True,0,True,0,,,True,True,,,,no indicado,False,,,,,,,0,Estudio,114,Cuzco-Castillejos,4347.59,17,Tetuán,unknown
75.0,0,3,2.0,0,0.0,1,Calle Rosendo Conde,Entreplanta exterior,0,True,230000,3067,False,False,0,2020.0,1,True,False,False,0,True,0,,,,,True,,,E,False,,,,,,,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,unknown
53.0,0,1,1.0,0,0.0,1,Calle de Castilla,2,0,False,175000,3302,False,False,0,1925.0,1,True,True,False,0,True,0,,,,True,,,,en trámite,False,,,False,False,False,True,1,Pisos,111,Bellas Vistas,3536.07,17,Tetuán,unknown
34.0,0,1,1.0,0,0.0,1,Calle del Aviador Zorita,1,0,False,195000,5735,False,False,0,1960.0,1,False,True,True,0,False,0,,,,,,,True,en trámite,False,,,True,True,True,True,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
69.0,0,3,1.0,0,0.0,1,Calle Jerónima Llorente,3,0,False,275000,3986,False,False,0,1925.0,1,False,False,True,0,True,0,,,,,,,,no indicado,False,,,False,False,False,True,1,Pisos,111,Bellas Vistas,3536.07,17,Tetuán,unknown
70.0,0,2,1.0,0,0.0,1,Calle Navarra,3,0,False,215000,3071,False,False,0,1925.0,1,False,False,False,0,True,0,,,,,True,,,no indicado,False,,,True,True,False,True,1,Pisos,111,Bellas Vistas,3536.07,17,Tetuán,unknown
65.0,0,2,1.0,0,0.0,1,Calle Agave,1,0,False,210000,3231,False,False,0,2020.0,1,True,True,False,0,True,0,,,,,,,,no indicado,False,,,,,,,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,unknown
126.0,0,3,2.0,0,0.0,1,Calle del Marqués de Viana,2,0,False,350000,2778,True,False,0,1960.0,1,False,False,True,0,True,0,,,True,,,,,E,False,,,True,False,False,False,1,Pisos,112,Berruguete,3273.56,17,Tetuán,unknown
59.0,0,2,1.0,0,0.0,1,Calle Bravo Murillo,1,0,False,275000,4661,False,False,0,1960.0,1,False,True,True,0,True,0,,,,,,,,no indicado,False,,,True,False,False,False,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
50.0,0,3,1.0,0,0.0,1,Calle la Coruña,Bajo,0,True,210000,4200,True,False,0,1960.0,1,False,False,False,0,False,0,,,,True,,,,en trámite,False,,,True,False,False,True,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
58.0,0,1,1.0,0,0.0,1,Calle de las Mercedes,2,0,False,280000,4828,False,False,0,2007.0,0,False,True,True,0,True,0,,,,,True,True,,en trámite,False,,,True,False,True,False,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,individual
29.0,0,1,1.0,0,0.0,1,Calle Orden,2,0,False,149900,5169,False,False,0,1960.0,1,False,False,False,0,False,0,,,,,,,,B,False,,,,,,,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
58.0,0,1,1.0,0,0.0,1,Calle Gabriel Portadales,Entreplanta exterior,0,True,200000,3448,False,False,0,2020.0,1,False,True,False,0,True,0,,,,,True,,,B,False,,,,,,,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,unknown
79.0,0,2,1.0,0,0.0,1,Valdeacederas,2,0,False,240000,3038,False,False,0,2006.0,0,True,True,True,0,True,0,,,,True,True,,,en trámite,True,True,0.0,False,True,False,False,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,individual
60.0,0,1,1.0,0,0.0,1,Cuzco-Castillejos,9,0,False,330000,5500,False,False,0,1973.0,1,True,True,True,0,True,0,,,True,,,True,,en trámite,False,,,False,False,False,True,1,Pisos,114,Cuzco-Castillejos,4347.59,17,Tetuán,central
72.0,0,1,1.0,0,0.0,1,Cuzco-Castillejos,9,0,False,339000,4708,False,False,0,1977.0,0,True,True,True,0,True,0,,True,,,,True,,no indicado,False,,,False,True,False,False,1,Pisos,114,Cuzco-Castillejos,4347.59,17,Tetuán,central
83.0,0,3,1.0,0,0.0,1,Berruguete,1,0,False,295000,3554,False,False,0,1960.0,1,False,True,True,0,True,0,,,True,,,,,en trámite,False,,,True,False,False,True,1,Pisos,112,Berruguete,3273.56,17,Tetuán,individual
63.0,0,2,1.0,0,0.0,1,Berruguete,3,0,False,215000,3413,False,False,0,1960.0,1,False,True,False,0,False,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,112,Berruguete,3273.56,17,Tetuán,unknown
54.0,0,2,1.0,0,0.0,1,Berruguete,Bajo,0,True,189000,3500,False,False,0,1960.0,1,True,False,False,0,True,0,,,,,,,,E,False,,,,,,,1,Pisos,112,Berruguete,3273.56,17,Tetuán,unknown
30.0,0,1,1.0,0,0.0,1,Cuatro Caminos,2,0,False,130000,4333,False,False,0,1960.0,1,False,False,False,0,False,0,,,,,,,,no indicado,False,,,,,,,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
94.0,0,1,1.0,0,0.0,1,Cuzco-Castillejos,2,0,False,350000,3723,False,False,0,1981.0,0,False,False,True,0,True,0,,,True,,,,,en trámite,True,True,0.0,,,,,1,Pisos,114,Cuzco-Castillejos,4347.59,17,Tetuán,individual
40.0,0,0,1.0,0,0.0,1,Calle Pinos Alta,Bajo,0,True,160000,4000,False,False,0,1981.0,1,False,False,True,0,True,0,,,True,,,,,no indicado,False,,,,,,,0,Estudio,116,Ventilla-Almenara,3314.54,17,Tetuán,unknown
67.0,0,2,1.0,0,0.0,1,Calle Carmen Montoya,2,0,False,169000,2522,False,False,0,1955.0,0,False,False,False,0,True,0,,,,,,,,en trámite,False,,,False,False,False,True,1,Pisos,116,Ventilla-Almenara,3314.54,17,Tetuán,individual
66.0,0,1,1.0,0,0.0,1,Calle de Bustillo del Oro,Bajo,0,True,172000,2606,False,False,0,1960.0,1,False,True,True,0,True,0,,,,,True,,,en trámite,False,,,,,,,1,Pisos,112,Berruguete,3273.56,17,Tetuán,individual
55.0,0,1,1.0,0,0.0,1,Calle de la Alfalfa,3,0,False,155000,2818,False,False,0,2020.0,1,True,True,True,0,True,0,,,,,,,,no indicado,False,,,,,,,5,Áticos,115,Valdeacederas,3163.8,17,Tetuán,individual
135.0,0,3,2.0,0,0.0,1,Ventilla-Almenara,Entreplanta exterior,0,True,330000,2444,True,False,0,1986.0,0,False,True,False,0,True,0,,,True,,True,True,True,en trámite,False,,,True,False,True,False,1,Pisos,116,Ventilla-Almenara,3314.54,17,Tetuán,individual
61.0,0,2,1.0,0,0.0,1,Calle de Lérida,2,0,False,210000,3443,False,False,0,1925.0,0,False,False,True,0,True,0,,,,True,,,,en trámite,False,,,,,,,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
51.0,0,0,1.0,0,0.0,1,Calle del Divino Redentor,1,0,False,164000,3216,False,False,1,2008.0,0,False,False,True,0,Unknown,1,,,,,,,,no indicado,False,,,,,,,0,Estudio,115,Valdeacederas,3163.8,17,Tetuán,unknown
100.0,0,3,1.0,0,0.0,1,Calle de Jaén,1,0,False,296000,2960,False,False,0,1960.0,1,False,False,False,0,True,0,,,True,True,,,,en trámite,False,,,False,False,True,False,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
143.0,0,3,2.0,0,0.0,1,Avenida del General Perón,7,0,False,690000,4825,True,False,0,1961.0,0,False,True,True,0,True,0,,,True,,,True,,E,False,,,True,False,False,False,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,central
93.0,0,3,1.0,0,0.0,1,Calle Lérida,2,0,False,349000,3753,False,False,0,1973.0,1,False,True,True,0,True,0,,,,True,,,,no indicado,False,,,False,True,False,False,1,Pisos,114,Cuzco-Castillejos,4347.59,17,Tetuán,individual
64.0,0,1,1.0,0,0.0,1,Calle Azucenas,5,0,False,260000,4062,False,False,0,2002.0,0,True,True,True,0,True,0,,True,,True,,,True,C,False,,,,,,,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,individual
76.0,0,2,1.0,0,0.0,1,Calle Esperanza Sánchez Carrascosa,2,0,False,279000,3671,True,False,0,2004.0,0,False,False,True,0,True,0,,,,,True,,,no indicado,False,,,,,,,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,unknown
100.0,0,3,1.0,0,0.0,1,Cuzco-Castillejos,Bajo,0,True,360000,3600,True,False,0,1958.0,0,False,False,True,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,114,Cuzco-Castillejos,4347.59,17,Tetuán,individual
37.0,0,1,1.0,0,0.0,1,Calle Tenerife,3,0,False,155000,4189,False,False,0,1925.0,0,False,False,False,0,False,0,,,,,,,,E,False,,,False,False,True,False,1,Pisos,111,Bellas Vistas,3536.07,17,Tetuán,unknown
65.0,0,3,1.0,0,0.0,1,Cuatro Caminos,1,0,False,198000,3046,True,False,0,1960.0,1,False,False,False,0,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
40.0,0,1,1.0,0,0.0,1,Bellas Vistas,2,0,False,147000,3675,False,False,0,1925.0,1,False,False,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,111,Bellas Vistas,3536.07,17,Tetuán,unknown
92.0,0,3,1.0,0,0.0,1,Calle Arroyo,0,1,False,260000,2826,False,False,1,2020.0,1,False,False,Unknown,1,Unknown,1,,,,,,,,en trámite,False,,,,,,,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,unknown
41.0,0,1,1.0,0,0.0,1,Calle Garellano,2,0,False,175000,4268,False,False,0,1925.0,1,True,False,False,0,True,0,,,,True,,,,E,False,,,False,False,False,True,1,Pisos,111,Bellas Vistas,3536.07,17,Tetuán,unknown
66.0,0,3,1.0,0,0.0,1,Calle de Molina,3,0,False,186000,2818,False,False,0,1981.0,1,False,False,True,0,True,0,,,,,,,,no indicado,False,,,,,,,1,Pisos,116,Ventilla-Almenara,3314.54,17,Tetuán,unknown
160.0,0,1,1.0,0,0.0,1,Valdeacederas,Bajo,0,True,335000,2094,False,False,0,2019.0,0,True,False,False,0,True,0,,,,,,True,,no indicado,False,,,,,,,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,individual
145.0,0,3,3.0,0,0.0,1,San Benito,2,0,False,508000,3503,False,False,0,1981.0,1,True,True,True,0,True,0,,True,True,,True,True,True,en trámite,True,True,0.0,False,False,True,False,4,Dúplex,116,Ventilla-Almenara,3314.54,17,Tetuán,individual
55.0,0,0,1.0,0,0.0,1,Ventilla-Almenara,Bajo,0,True,151000,2745,False,False,0,1981.0,1,True,True,True,0,True,0,,,,,,,,en trámite,False,,,True,False,False,True,0,Estudio,116,Ventilla-Almenara,3314.54,17,Tetuán,individual
120.0,0,4,2.0,0,0.0,1,zona Orense,2,0,False,530000,4417,False,False,0,1960.0,1,True,True,True,0,True,0,,,,,True,True,,no indicado,False,,,,,,,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,central
100.0,0,3,2.0,0,0.0,1,Ventilla-Almenara,2,0,False,305000,3050,False,False,0,1986.0,0,True,True,False,0,True,0,,,,True,True,,True,en trámite,True,True,0.0,False,False,True,False,1,Pisos,116,Ventilla-Almenara,3314.54,17,Tetuán,individual
70.0,0,2,1.0,0,0.0,1,Calle del Capitán Blanco Argibay,2,0,False,279000,3986,False,False,0,2010.0,0,False,True,True,0,True,0,,,,,,,,A,True,True,0.0,False,False,True,False,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,individual
72.0,0,3,1.0,0,0.0,1,Calle Heliotropo,2,0,False,271000,3764,False,False,0,1981.0,1,False,False,False,0,True,0,,,,,,,,G,False,,,,,,,1,Pisos,116,Ventilla-Almenara,3314.54,17,Tetuán,unknown
55.0,0,2,1.0,0,0.0,1,Ventilla-Almenara,3,0,False,139000,2527,False,False,0,1960.0,0,False,True,False,0,True,0,,,,,,,,C,False,,,,,,,1,Pisos,116,Ventilla-Almenara,3314.54,17,Tetuán,individual
40.0,0,1,1.0,0,0.0,1,Cuatro Caminos,0,1,False,175000,4375,False,False,1,1960.0,1,False,False,Unknown,1,False,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
77.0,0,2,1.0,0,0.0,1,Calle Esperanza Sánchez Carrascosa,2,0,False,279000,3623,False,False,0,2004.0,0,False,False,True,0,True,0,,True,,,True,,,F,False,,,,,,,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,unknown
30.0,0,2,1.0,0,0.0,1,Cuatro Caminos,2,0,False,154000,5133,True,False,0,1940.0,0,False,False,False,0,False,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
70.0,0,2,1.0,0,0.0,1,Calle Tenerife,2,0,False,247000,3529,False,False,0,1925.0,1,False,True,False,0,True,0,,,,True,,,,E,False,,,False,False,False,True,4,Dúplex,111,Bellas Vistas,3536.07,17,Tetuán,unknown
32.0,0,1,1.0,0,0.0,1,Calle de San Raimundo,Bajo,0,True,139000,4344,False,False,0,1925.0,1,True,True,False,0,True,0,,,,,,,,no indicado,False,,,,,,,1,Pisos,111,Bellas Vistas,3536.07,17,Tetuán,unknown
50.0,0,1,1.0,0,0.0,1,Calle del Marqués de Leis,Bajo,0,True,169000,3380,False,False,0,1973.0,1,False,False,False,0,False,0,,,True,,,,,B,False,,,,,,,1,Pisos,114,Cuzco-Castillejos,4347.59,17,Tetuán,individual
63.0,0,1,1.0,0,0.0,1,Calle de Villaamil,3,0,False,225000,3571,False,False,0,2006.0,0,True,True,True,0,True,0,,,,True,True,,,en trámite,False,,,,,,,1,Pisos,112,Berruguete,3273.56,17,Tetuán,individual
65.0,0,2,1.0,0,0.0,1,Calle Alfalfa,2,0,False,220000,3385,False,False,0,2020.0,1,True,True,True,0,True,0,,,,True,,,,no indicado,False,,,True,False,False,False,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,individual
51.0,0,2,1.0,0,0.0,1,Calle de Isla de la Gomera,4,0,False,159000,3118,False,False,0,1965.0,0,True,True,False,0,True,0,,,,,,,,E,False,,,False,False,True,False,1,Pisos,112,Berruguete,3273.56,17,Tetuán,individual
45.0,0,1,1.0,0,0.0,1,Calle Genciana,1,0,False,155000,3444,False,False,0,2020.0,1,True,True,False,0,False,0,,,,,,,,no indicado,False,,,False,False,True,False,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,unknown
55.0,0,2,1.0,0,0.0,1,Calle Don Quijote,Bajo,0,True,178000,3236,False,False,0,1960.0,1,False,False,False,0,False,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
270.0,0,4,3.0,0,0.0,1,Calle Hernani,2,0,False,860000,3185,False,False,0,1960.0,1,True,True,True,0,False,0,,,True,,True,True,,en trámite,True,True,0.0,False,False,True,False,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,central
130.0,0,3,2.0,0,0.0,1,Calle Pensamiento,8,0,False,950000,7308,False,False,0,1973.0,1,True,True,True,0,True,0,,,True,,,,True,C,True,False,50000.0,False,False,True,False,4,Dúplex,114,Cuzco-Castillejos,4347.59,17,Tetuán,individual
46.0,0,1,1.0,0,0.0,1,Calle de Jaén,1,0,False,210000,4565,False,False,0,1925.0,0,False,True,False,0,False,0,,,,,,,,E,False,,,True,False,True,False,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
152.0,0,3,3.0,0,0.0,1,Calle San Benito,Bajo,0,True,515000,3388,False,False,0,1981.0,1,True,True,True,0,True,0,,True,True,,True,True,True,en trámite,True,True,0.0,False,False,True,False,4,Dúplex,116,Ventilla-Almenara,3314.54,17,Tetuán,unknown
50.0,0,1,1.0,0,0.0,1,Calle juan del risco,Bajo,0,True,180000,3600,False,False,0,1960.0,1,True,True,True,0,False,0,,,,,,,,C,False,,,False,False,False,True,1,Pisos,112,Berruguete,3273.56,17,Tetuán,unknown
35.0,0,0,1.0,0,0.0,1,Calle Bustillo del Oro,1,0,False,105000,3000,False,False,0,1960.0,1,True,True,False,0,True,0,,,,,True,,,no indicado,False,,,False,False,True,False,0,Estudio,112,Berruguete,3273.56,17,Tetuán,unknown
80.0,0,2,1.0,0,0.0,1,Calle Bardala,2,0,False,265000,3312,False,False,0,2020.0,1,True,True,True,0,True,0,,,,True,,True,,no indicado,True,True,0.0,False,False,False,True,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,unknown
65.0,0,2,1.0,0,0.0,1,travesía de María Juana,1,0,False,158000,2431,True,False,0,1960.0,1,False,False,False,0,True,0,,,,True,,,,no indicado,False,,,,,,,1,Pisos,112,Berruguete,3273.56,17,Tetuán,unknown
64.0,0,2,1.0,0,0.0,1,Calle Palacios,4,0,False,200000,3125,False,False,0,1960.0,1,True,False,False,0,False,0,,,,,,,,en trámite,False,,,False,True,True,False,1,Pisos,112,Berruguete,3273.56,17,Tetuán,unknown
240.0,0,5,4.0,0,0.0,1,Avenida del General Perón,3,0,False,790000,3292,True,False,0,1960.0,1,False,False,True,0,True,0,,,,,True,,,A,False,,,,,,,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
75.0,0,3,1.0,0,0.0,1,Calle de Almansa,1,0,False,190000,2533,True,False,0,1925.0,1,False,True,True,0,True,0,,,True,,,True,,G,False,,,False,False,True,False,1,Pisos,111,Bellas Vistas,3536.07,17,Tetuán,individual
70.0,0,1,1.0,0,0.0,1,Calle de la Infanta Mercedes,Entreplanta exterior,0,True,265000,3786,False,False,0,1973.0,1,True,False,True,0,True,0,,,,,True,,,en trámite,False,,,,,,,1,Pisos,114,Cuzco-Castillejos,4347.59,17,Tetuán,individual
80.0,0,3,1.0,0,0.0,1,Calle Genciana,1,0,False,257000,3212,False,False,0,2020.0,1,True,True,True,0,True,0,,,,,True,,,no indicado,False,,,,,,,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,unknown
44.0,0,1,1.0,0,0.0,1,Bellas Vistas,2,0,False,147000,3341,False,False,0,1925.0,1,True,False,False,0,True,0,,,,True,,,,en trámite,False,,,,,,,1,Pisos,111,Bellas Vistas,3536.07,17,Tetuán,unknown
30.0,0,1,1.0,0,0.0,1,Bellas Vistas,Bajo,0,True,185000,6167,False,False,0,1925.0,1,True,True,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,111,Bellas Vistas,3536.07,17,Tetuán,unknown
50.0,0,1,1.0,0,0.0,1,Bellas Vistas,Bajo,0,True,200000,4000,False,False,0,1925.0,1,True,True,False,0,True,0,,,,,,,,en trámite,False,,,,,,,1,Pisos,111,Bellas Vistas,3536.07,17,Tetuán,unknown
53.0,0,3,1.0,0,0.0,1,Calle Heliotropo,2,0,False,271000,5113,False,False,1,1981.0,1,False,False,False,0,Unknown,1,,,True,,,,,no indicado,False,,,,,,,1,Pisos,116,Ventilla-Almenara,3314.54,17,Tetuán,unknown
116.0,0,3,1.0,0,0.0,1,Berruguete,Bajo,0,True,160000,1379,True,False,0,1960.0,1,False,False,True,0,True,0,,,,,,,,C,False,,,,,,,1,Pisos,112,Berruguete,3273.56,17,Tetuán,unknown
72.0,0,2,1.0,0,0.0,1,Calle Jaén,3,0,False,295000,4097,True,False,0,1960.0,1,False,False,True,0,True,0,,,,,,,,en trámite,False,,,False,False,True,False,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
18.0,0,0,1.0,0,0.0,1,Calle Juan Pantoja,Bajo,0,True,56000,3111,False,False,0,1925.0,1,False,False,True,0,False,0,,,,,,,,en trámite,False,,,,,,,0,Estudio,111,Bellas Vistas,3536.07,17,Tetuán,unknown
95.0,0,4,2.0,0,0.0,1,Cuzco-Castillejos,4,0,False,410000,4316,False,False,0,1973.0,1,True,True,True,0,True,0,,,,,,,,en trámite,True,True,0.0,,,,,1,Pisos,114,Cuzco-Castillejos,4347.59,17,Tetuán,unknown
100.0,0,2,2.0,0,0.0,1,Miosotis,4,0,False,360000,3600,False,False,0,1996.0,0,False,True,True,0,True,0,,,True,,,,,en trámite,True,True,0.0,True,False,False,False,5,Áticos,115,Valdeacederas,3163.8,17,Tetuán,unknown
74.0,0,3,1.0,0,0.0,1,Calle de Raimundo Fernández Villaverde,5,0,False,300000,4054,True,False,0,1960.0,1,False,False,True,0,True,0,,,,,,,,en trámite,False,,,False,False,True,False,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,unknown
50.0,0,1,1.0,0,0.0,1,Bellas Vistas,Bajo,0,True,210000,4200,False,False,0,1925.0,1,True,True,True,0,True,0,,,True,,,,,en trámite,False,,,,,,,1,Pisos,111,Bellas Vistas,3536.07,17,Tetuán,unknown
38.0,0,1,1.0,0,0.0,1,Calle Pedro Tezano,2,0,False,165000,4342,False,False,0,1960.0,1,True,True,True,0,True,0,,,,True,,,,en trámite,False,,,False,True,False,False,1,Pisos,112,Berruguete,3273.56,17,Tetuán,unknown
98.0,0,4,2.0,0,0.0,1,Calle Clavelinas,2,0,False,270000,2755,False,False,0,2020.0,1,False,False,False,0,True,0,,,True,,True,,,en trámite,False,,,False,True,False,False,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,unknown
77.0,0,3,1.0,0,0.0,1,Valdeacederas,3,0,False,175000,2273,False,False,0,2020.0,1,True,False,False,0,True,0,,,True,,True,,,en trámite,False,,,False,True,False,False,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,individual
107.0,0,3,2.0,0,0.0,1,Valdeacederas,3,0,False,349000,3262,False,False,0,2020.0,1,True,True,True,0,True,0,,,,,True,True,,no indicado,True,True,0.0,False,True,False,False,1,Pisos,115,Valdeacederas,3163.8,17,Tetuán,individual
73.0,0,1,1.0,0,0.0,1,Calle de Lope de Haro,5,0,False,210000,2877,False,False,0,1970.0,0,True,True,True,0,True,0,,,,True,True,,,no indicado,False,,,True,False,False,False,5,Áticos,112,Berruguete,3273.56,17,Tetuán,individual
43.0,0,2,1.0,0,0.0,1,Calle Castillejos,1,0,False,140000,3256,False,False,0,1925.0,1,False,True,True,0,False,0,,,,,,,,no indicado,False,,,,,,,1,Pisos,111,Bellas Vistas,3536.07,17,Tetuán,individual
342.0,0,5,3.0,0,0.0,1,Cuzco-Castillejos,6,0,False,1570000,4591,False,False,0,1965.0,0,True,True,True,0,True,0,,,True,,True,,,en trámite,True,True,0.0,,,,,1,Pisos,114,Cuzco-Castillejos,4347.59,17,Tetuán,central
40.0,0,1,1.0,0,0.0,1,bravo murillo,Bajo,0,True,125000,3125,False,False,0,1990.0,0,False,False,False,0,False,0,,,,,,True,,en trámite,False,,,False,False,True,False,4,Dúplex,111,Bellas Vistas,3536.07,17,Tetuán,unknown
93.0,0,1,1.0,0,0.0,1,Poeta Joan Maragall,8,0,False,180000,1935,False,False,0,1973.0,1,True,True,True,0,True,0,,True,,,,True,True,A,False,,,False,True,False,False,1,Pisos,114,Cuzco-Castillejos,4347.59,17,Tetuán,central
81.0,0,1,1.0,0,0.0,1,Berruguete,2,0,False,279000,3444,False,False,0,1960.0,1,False,True,True,0,True,0,,,True,,True,,,en trámite,False,,,,,,,5,Áticos,112,Berruguete,3273.56,17,Tetuán,individual
60.0,0,2,1.0,0,0.0,1,Cuatro Caminos,Bajo,0,True,169000,2817,False,False,0,1960.0,1,False,True,True,0,True,0,,,,,,,,en trámite,False,,,False,False,False,True,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,individual
362.0,0,6,4.0,0,0.0,1,Cuatro Caminos,2,0,False,1100000,3039,True,False,0,1960.0,1,True,True,True,0,True,0,,,,,True,True,True,en trámite,True,True,0.0,False,False,False,True,1,Pisos,113,Cuatro Caminos,4247.49,17,Tetuán,individual
